,id,source_url,xiaoqu_url,total_price,unit_price,down_payment,monthly_cost,lat,lng
3175,3175,http://cq.lianjia.com/ershoufang/CQJB92395991.html,http://cq.lianjia.com/xiaoqu/3611099973683/,40,7408,12,1486,106.518596,29.588595
3176,3176,http://cq.lianjia.com/ershoufang/CQYB92419053.html,http://cq.lianjia.com/xiaoqu/3611057487865/,40,7018,12,1486,106.511086,29.582454
3177,3177,http://cq.lianjia.com/ershoufang/CQYB92418358.html,http://cq.lianjia.com/xiaoqu/3611057487865/,49,5904,14,1820,106.511086,29.582454
3178,3178,http://cq.lianjia.com/ershoufang/CQJB92311166.html,http://cq.lianjia.com/xiaoqu/3611057487865/,77,5513,23,2861,106.511086,29.582454
3179,3179,http://cq.lianjia.com/ershoufang/CQYB92147424.html,http://cq.lianjia.com/xiaoqu/3611057487865/,96,7112,28,3566,106.511086,29.582454
3180,3180,http://cq.lianjia.com/ershoufang/CQJB92285630.html,http://cq.lianjia.com/xiaoqu/3611057487865/,40,6897,12,1486,106.511086,29.582454
3181,3181,http://cq.lianjia.com/ershoufang/CQJB92162401.html,http://cq.lianjia.com/xiaoqu/3611057487865/,65,5417,19,2415,106.511086,29.582454
3182,3182,http://cq.lianjia.com/ershoufang/CQYB91923196.html,http://cq.lianjia.com/xiaoqu/3611099998863/,58,5577,17,2155,106.518596,29.588595
3183,3183,http://cq.lianjia.com/ershoufang/CQJB92054005.html,http://cq.lianjia.com/xiaoqu/3611057504957/,48,8255,14,1783,106.512281,29.588022
3184,3184,http://cq.lianjia.com/ershoufang/CQYB92060452.html,http://cq.lianjia.com/xiaoqu/3611099972285/,65,7927,19,2415,106.518596,29.588595
3185,3185,http://cq.lianjia.com/ershoufang/CQYB91030689.html,http://cq.lianjia.com/xiaoqu/3611099997044/,50,6179,15,1858,106.518596,29.588595
3186,3186,http://cq.lianjia.com/ershoufang/CQYB91556503.html,http://cq.lianjia.com/xiaoqu/3611057520109/,60,6765,18,2229,106.512281,29.588022
3187,3187,http://cq.lianjia.com/ershoufang/CQJB91911422.html,http://cq.lianjia.com/xiaoqu/3611099970565/,35,6250,10,1300,106.518596,29.588595
3188,3188,http://cq.lianjia.com/ershoufang/CQYB92014074.html,http://cq.lianjia.com/xiaoqu/3611099998863/,45,4757,13,1672,106.518596,29.588595
3189,3189,http://cq.lianjia.com/ershoufang/CQYB92127966.html,http://cq.lianjia.com/xiaoqu/3611099993176/,60,4652,18,2229,106.518596,29.588595
3190,3190,http://cq.lianjia.com/ershoufang/CQJB92034403.html,http://cq.lianjia.com/xiaoqu/3611099972285/,75,6411,22,2786,106.518596,29.588595
3191,3191,http://cq.lianjia.com/ershoufang/CQJB92004262.html,http://cq.lianjia.com/xiaoqu/3611099992085/,48,6475,14,1783,106.518596,29.588595
3192,3192,http://cq.lianjia.com/ershoufang/CQJB92298348.html,http://cq.lianjia.com/xiaoqu/3611099967660/,42,5351,12,1560,106.516214,29.578442
3193,3193,http://cq.lianjia.com/ershoufang/CQYB92333011.html,http://cq.lianjia.com/xiaoqu/3611057520109/,65,7832,19,2415,106.512281,29.588022
3194,3194,http://cq.lianjia.com/ershoufang/CQJB92371079.html,http://cq.lianjia.com/xiaoqu/368412137008392/,55,5613,16,2043,106.512281,29.588022
3195,3195,http://cq.lianjia.com/ershoufang/CQJB92401320.html,http://cq.lianjia.com/xiaoqu/3611099993176/,95,5022,28,3529,106.518596,29.588595
3196,3196,http://cq.lianjia.com/ershoufang/CQJB91745576.html,http://cq.lianjia.com/xiaoqu/3611099992085/,57,5877,17,2118,106.518596,29.588595
3197,3197,http://cq.lianjia.com/ershoufang/CQJB92037794.html,http://cq.lianjia.com/xiaoqu/3611099656662/,74,8410,37,1964,106.502166,29.590679
3198,3198,http://cq.lianjia.com/ershoufang/CQJB92395991.html,http://cq.lianjia.com/xiaoqu/3611099973683/,40,7408,12,1486,106.518596,29.588595
3199,3199,http://cq.lianjia.com/ershoufang/CQYB92419053.html,http://cq.lianjia.com/xiaoqu/3611057487865/,40,7018,12,1486,106.511086,29.582454
3200,3200,http://cq.lianjia.com/ershoufang/CQYB92418358.html,http://cq.lianjia.com/xiaoqu/3611057487865/,49,5904,14,1820,106.511086,29.582454
3201,3201,http://cq.lianjia.com/ershoufang/CQJB92311166.html,http://cq.lianjia.com/xiaoqu/3611057487865/,77,5513,23,2861,106.511086,29.582454
3202,3202,http://cq.lianjia.com/ershoufang/CQYB92147424.html,http://cq.lianjia.com/xiaoqu/3611057487865/,96,7112,28,3566,106.511086,29.582454
3203,3203,http://cq.lianjia.com/ershoufang/CQJB92285630.html,http://cq.lianjia.com/xiaoqu/3611057487865/,40,6897,12,1486,106.511086,29.582454
3204,3204,http://cq.lianjia.com/ershoufang/CQJB92162401.html,http://cq.lianjia.com/xiaoqu/3611057487865/,65,5417,19,2415,106.511086,29.582454
3205,3205,http://cq.lianjia.com/ershoufang/CQYB91923196.html,http://cq.lianjia.com/xiaoqu/3611099998863/,58,5577,17,2155,106.518596,29.588595
3206,3206,http://cq.lianjia.com/ershoufang/CQJB92054005.html,http://cq.lianjia.com/xiaoqu/3611057504957/,48,8255,14,1783,106.512281,29.588022
3207,3207,http://cq.lianjia.com/ershoufang/CQYB92060452.html,http://cq.lianjia.com/xiaoqu/3611099972285/,65,7927,19,2415,106.518596,29.588595
3208,3208,http://cq.lianjia.com/ershoufang/CQYB91030689.html,http://cq.lianjia.com/xiaoqu/3611099997044/,50,6179,15,1858,106.518596,29.588595
3209,3209,http://cq.lianjia.com/ershoufang/CQYB91556503.html,http://cq.lianjia.com/xiaoqu/3611057520109/,60,6765,18,2229,106.512281,29.588022
3210,3210,http://cq.lianjia.com/ershoufang/CQJB91911422.html,http://cq.lianjia.com/xiaoqu/3611099970565/,35,6250,10,1300,106.518596,29.588595
3211,3211,http://cq.lianjia.com/ershoufang/CQYB92014074.html,http://cq.lianjia.com/xiaoqu/3611099998863/,45,4757,13,1672,106.518596,29.588595
3212,3212,http://cq.lianjia.com/ershoufang/CQYB92127966.html,http://cq.lianjia.com/xiaoqu/3611099993176/,60,4652,18,2229,106.518596,29.588595
3213,3213,http://cq.lianjia.com/ershoufang/CQJB92034403.html,http://cq.lianjia.com/xiaoqu/3611099972285/,75,6411,22,2786,106.518596,29.588595
3214,3214,http://cq.lianjia.com/ershoufang/CQJB92004262.html,http://cq.lianjia.com/xiaoqu/3611099992085/,48,6475,14,1783,106.518596,29.588595
3215,3215,http://cq.lianjia.com/ershoufang/CQJB92298348.html,http://cq.lianjia.com/xiaoqu/3611099967660/,42,5351,12,1560,106.516214,29.578442
3216,3216,http://cq.lianjia.com/ershoufang/CQYB92333011.html,http://cq.lianjia.com/xiaoqu/3611057520109/,65,7832,19,2415,106.512281,29.588022
3217,3217,http://cq.lianjia.com/ershoufang/CQJB92371079.html,http://cq.lianjia.com/xiaoqu/368412137008392/,55,5613,16,2043,106.512281,29.588022
3218,3218,http://cq.lianjia.com/ershoufang/CQJB92401320.html,http://cq.lianjia.com/xiaoqu/3611099993176/,95,5022,28,3529,106.518596,29.588595
3219,3219,http://cq.lianjia.com/ershoufang/CQJB91745576.html,http://cq.lianjia.com/xiaoqu/3611099992085/,57,5877,17,2118,106.518596,29.588595
3220,3220,http://cq.lianjia.com/ershoufang/CQJB92037794.html,http://cq.lianjia.com/xiaoqu/3611099656662/,74,8410,37,1964,106.502166,29.590679
3221,3221,http://cq.lianjia.com/ershoufang/CQJB92395991.html,http://cq.lianjia.com/xiaoqu/3611099973683/,40,7408,12,1486,106.518596,29.588595
3222,3222,http://cq.lianjia.com/ershoufang/CQYB92419053.html,http://cq.lianjia.com/xiaoqu/3611057487865/,40,7018,12,1486,106.511086,29.582454
3223,3223,http://cq.lianjia.com/ershoufang/CQYB92418358.html,http://cq.lianjia.com/xiaoqu/3611057487865/,49,5904,14,1820,106.511086,29.582454
3224,3224,http://cq.lianjia.com/ershoufang/CQJB92311166.html,http://cq.lianjia.com/xiaoqu/3611057487865/,77,5513,23,2861,106.511086,29.582454
3225,3225,http://cq.lianjia.com/ershoufang/CQYB92147424.html,http://cq.lianjia.com/xiaoqu/3611057487865/,96,7112,28,3566,106.511086,29.582454
3226,3226,http://cq.lianjia.com/ershoufang/CQJB92285630.html,http://cq.lianjia.com/xiaoqu/3611057487865/,40,6897,12,1486,106.511086,29.582454
3227,3227,http://cq.lianjia.com/ershoufang/CQJB92162401.html,http://cq.lianjia.com/xiaoqu/3611057487865/,65,5417,19,2415,106.511086,29.582454
3228,3228,http://cq.lianjia.com/ershoufang/CQYB91923196.html,http://cq.lianjia.com/xiaoqu/3611099998863/,58,5577,17,2155,106.518596,29.588595
3229,3229,http://cq.lianjia.com/ershoufang/CQJB92054005.html,http://cq.lianjia.com/xiaoqu/3611057504957/,48,8255,14,1783,106.512281,29.588022
3230,3230,http://cq.lianjia.com/ershoufang/CQYB92060452.html,http://cq.lianjia.com/xiaoqu/3611099972285/,65,7927,19,2415,106.518596,29.588595
3231,3231,http://cq.lianjia.com/ershoufang/CQYB91030689.html,http://cq.lianjia.com/xiaoqu/3611099997044/,50,6179,15,1858,106.518596,29.588595
3232,3232,http://cq.lianjia.com/ershoufang/CQYB91556503.html,http://cq.lianjia.com/xiaoqu/3611057520109/,60,6765,18,2229,106.512281,29.588022
3233,3233,http://cq.lianjia.com/ershoufang/CQJB91911422.html,http://cq.lianjia.com/xiaoqu/3611099970565/,35,6250,10,1300,106.518596,29.588595
3234,3234,http://cq.lianjia.com/ershoufang/CQYB92014074.html,http://cq.lianjia.com/xiaoqu/3611099998863/,45,4757,13,1672,106.518596,29.588595
3235,3235,http://cq.lianjia.com/ershoufang/CQYB92127966.html,http://cq.lianjia.com/xiaoqu/3611099993176/,60,4652,18,2229,106.518596,29.588595
3236,3236,http://cq.lianjia.com/ershoufang/CQJB92034403.html,http://cq.lianjia.com/xiaoqu/3611099972285/,75,6411,22,2786,106.518596,29.588595
3237,3237,http://cq.lianjia.com/ershoufang/CQJB92004262.html,http://cq.lianjia.com/xiaoqu/3611099992085/,48,6475,14,1783,106.518596,29.588595
3238,3238,http://cq.lianjia.com/ershoufang/CQJB92298348.html,http://cq.lianjia.com/xiaoqu/3611099967660/,42,5351,12,1560,106.516214,29.578442
3239,3239,http://cq.lianjia.com/ershoufang/CQYB92333011.html,http://cq.lianjia.com/xiaoqu/3611057520109/,65,7832,19,2415,106.512281,29.588022
3240,3240,http://cq.lianjia.com/ershoufang/CQJB92371079.html,http://cq.lianjia.com/xiaoqu/368412137008392/,55,5613,16,2043,106.512281,29.588022
3241,3241,http://cq.lianjia.com/ershoufang/CQJB92401320.html,http://cq.lianjia.com/xiaoqu/3611099993176/,95,5022,28,3529,106.518596,29.588595
3242,3242,http://cq.lianjia.com/ershoufang/CQJB91745576.html,http://cq.lianjia.com/xiaoqu/3611099992085/,57,5877,17,2118,106.518596,29.588595
3243,3243,http://cq.lianjia.com/ershoufang/CQJB92037794.html,http://cq.lianjia.com/xiaoqu/3611099656662/,74,8410,37,1964,106.502166,29.590679
3244,3244,http://cq.lianjia.com/ershoufang/CQJB92395991.html,http://cq.lianjia.com/xiaoqu/3611099973683/,40,7408,12,1486,106.518596,29.588595
3245,3245,http://cq.lianjia.com/ershoufang/CQYB92419053.html,http://cq.lianjia.com/xiaoqu/3611057487865/,40,7018,12,1486,106.511086,29.582454
3246,3246,http://cq.lianjia.com/ershoufang/CQYB92418358.html,http://cq.lianjia.com/xiaoqu/3611057487865/,49,5904,14,1820,106.511086,29.582454
3247,3247,http://cq.lianjia.com/ershoufang/CQJB92311166.html,http://cq.lianjia.com/xiaoqu/3611057487865/,77,5513,23,2861,106.511086,29.582454
3248,3248,http://cq.lianjia.com/ershoufang/CQYB92147424.html,http://cq.lianjia.com/xiaoqu/3611057487865/,96,7112,28,3566,106.511086,29.582454
3249,3249,http://cq.lianjia.com/ershoufang/CQJB92285630.html,http://cq.lianjia.com/xiaoqu/3611057487865/,40,6897,12,1486,106.511086,29.582454
3250,3250,http://cq.lianjia.com/ershoufang/CQJB92162401.html,http://cq.lianjia.com/xiaoqu/3611057487865/,65,5417,19,2415,106.511086,29.582454
3251,3251,http://cq.lianjia.com/ershoufang/CQYB91923196.html,http://cq.lianjia.com/xiaoqu/3611099998863/,58,5577,17,2155,106.518596,29.588595
3252,3252,http://cq.lianjia.com/ershoufang/CQJB92054005.html,http://cq.lianjia.com/xiaoqu/3611057504957/,48,8255,14,1783,106.512281,29.588022
3253,3253,http://cq.lianjia.com/ershoufang/CQYB92060452.html,http://cq.lianjia.com/xiaoqu/3611099972285/,65,7927,19,2415,106.518596,29.588595
3254,3254,http://cq.lianjia.com/ershoufang/CQYB91030689.html,http://cq.lianjia.com/xiaoqu/3611099997044/,50,6179,15,1858,106.518596,29.588595
3255,3255,http://cq.lianjia.com/ershoufang/CQYB91556503.html,http://cq.lianjia.com/xiaoqu/3611057520109/,60,6765,18,2229,106.512281,29.588022
3256,3256,http://cq.lianjia.com/ershoufang/CQJB91911422.html,http://cq.lianjia.com/xiaoqu/3611099970565/,35,6250,10,1300,106.518596,29.588595
3257,3257,http://cq.lianjia.com/ershoufang/CQYB92014074.html,http://cq.lianjia.com/xiaoqu/3611099998863/,45,4757,13,1672,106.518596,29.588595
3258,3258,http://cq.lianjia.com/ershoufang/CQYB92127966.html,http://cq.lianjia.com/xiaoqu/3611099993176/,60,4652,18,2229,106.518596,29.588595
3259,3259,http://cq.lianjia.com/ershoufang/CQJB92034403.html,http://cq.lianjia.com/xiaoqu/3611099972285/,75,6411,22,2786,106.518596,29.588595
3260,3260,http://cq.lianjia.com/ershoufang/CQJB92004262.html,http://cq.lianjia.com/xiaoqu/3611099992085/,48,6475,14,1783,106.518596,29.588595
3261,3261,http://cq.lianjia.com/ershoufang/CQJB92298348.html,http://cq.lianjia.com/xiaoqu/3611099967660/,42,5351,12,1560,106.516214,29.578442
3262,3262,http://cq.lianjia.com/ershoufang/CQYB92333011.html,http://cq.lianjia.com/xiaoqu/3611057520109/,65,7832,19,2415,106.512281,29.588022
3263,3263,http://cq.lianjia.com/ershoufang/CQJB92371079.html,http://cq.lianjia.com/xiaoqu/368412137008392/,55,5613,16,2043,106.512281,29.588022
3264,3264,http://cq.lianjia.com/ershoufang/CQJB92401320.html,http://cq.lianjia.com/xiaoqu/3611099993176/,95,5022,28,3529,106.518596,29.588595
3265,3265,http://cq.lianjia.com/ershoufang/CQJB91745576.html,http://cq.lianjia.com/xiaoqu/3611099992085/,57,5877,17,2118,106.518596,29.588595
3266,3266,http://cq.lianjia.com/ershoufang/CQJB92037794.html,http://cq.lianjia.com/xiaoqu/3611099656662/,74,8410,37,1964,106.502166,29.590679
3267,3267,http://cq.lianjia.com/ershoufang/CQJB92395991.html,http://cq.lianjia.com/xiaoqu/3611099973683/,40,7408,12,1486,106.518596,29.588595
3268,3268,http://cq.lianjia.com/ershoufang/CQYB92419053.html,http://cq.lianjia.com/xiaoqu/3611057487865/,40,7018,12,1486,106.511086,29.582454
3269,3269,http://cq.lianjia.com/ershoufang/CQYB92418358.html,http://cq.lianjia.com/xiaoqu/3611057487865/,49,5904,14,1820,106.511086,29.582454
3270,3270,http://cq.lianjia.com/ershoufang/CQJB92311166.html,http://cq.lianjia.com/xiaoqu/3611057487865/,77,5513,23,2861,106.511086,29.582454
3271,3271,http://cq.lianjia.com/ershoufang/CQYB92147424.html,http://cq.lianjia.com/xiaoqu/3611057487865/,96,7112,28,3566,106.511086,29.582454
3272,3272,http://cq.lianjia.com/ershoufang/CQJB92285630.html,http://cq.lianjia.com/xiaoqu/3611057487865/,40,6897,12,1486,106.511086,29.582454
3273,3273,http://cq.lianjia.com/ershoufang/CQJB92162401.html,http://cq.lianjia.com/xiaoqu/3611057487865/,65,5417,19,2415,106.511086,29.582454
3274,3274,http://cq.lianjia.com/ershoufang/CQYB91923196.html,http://cq.lianjia.com/xiaoqu/3611099998863/,58,5577,17,2155,106.518596,29.588595
3275,3275,http://cq.lianjia.com/ershoufang/CQJB92054005.html,http://cq.lianjia.com/xiaoqu/3611057504957/,48,8255,14,1783,106.512281,29.588022
3276,3276,http://cq.lianjia.com/ershoufang/CQYB92060452.html,http://cq.lianjia.com/xiaoqu/3611099972285/,65,7927,19,2415,106.518596,29.588595
3277,3277,http://cq.lianjia.com/ershoufang/CQYB91030689.html,http://cq.lianjia.com/xiaoqu/3611099997044/,50,6179,15,1858,106.518596,29.588595
3278,3278,http://cq.lianjia.com/ershoufang/CQYB91556503.html,http://cq.lianjia.com/xiaoqu/3611057520109/,60,6765,18,2229,106.512281,29.588022
3279,3279,http://cq.lianjia.com/ershoufang/CQJB91911422.html,http://cq.lianjia.com/xiaoqu/3611099970565/,35,6250,10,1300,106.518596,29.588595
3280,3280,http://cq.lianjia.com/ershoufang/CQYB92014074.html,http://cq.lianjia.com/xiaoqu/3611099998863/,45,4757,13,1672,106.518596,29.588595
3281,3281,http://cq.lianjia.com/ershoufang/CQYB92127966.html,http://cq.lianjia.com/xiaoqu/3611099993176/,60,4652,18,2229,106.518596,29.588595
3282,3282,http://cq.lianjia.com/ershoufang/CQJB92034403.html,http://cq.lianjia.com/xiaoqu/3611099972285/,75,6411,22,2786,106.518596,29.588595
3283,3283,http://cq.lianjia.com/ershoufang/CQJB92004262.html,http://cq.lianjia.com/xiaoqu/3611099992085/,48,6475,14,1783,106.518596,29.588595
3284,3284,http://cq.lianjia.com/ershoufang/CQJB92298348.html,http://cq.lianjia.com/xiaoqu/3611099967660/,42,5351,12,1560,106.516214,29.578442
3285,3285,http://cq.lianjia.com/ershoufang/CQYB92333011.html,http://cq.lianjia.com/xiaoqu/3611057520109/,65,7832,19,2415,106.512281,29.588022
3286,3286,http://cq.lianjia.com/ershoufang/CQJB92371079.html,http://cq.lianjia.com/xiaoqu/368412137008392/,55,5613,16,2043,106.512281,29.588022
3287,3287,http://cq.lianjia.com/ershoufang/CQJB92401320.html,http://cq.lianjia.com/xiaoqu/3611099993176/,95,5022,28,3529,106.518596,29.588595
3288,3288,http://cq.lianjia.com/ershoufang/CQJB91745576.html,http://cq.lianjia.com/xiaoqu/3611099992085/,57,5877,17,2118,106.518596,29.588595
3289,3289,http://cq.lianjia.com/ershoufang/CQJB92037794.html,http://cq.lianjia.com/xiaoqu/3611099656662/,74,8410,37,1964,106.502166,29.590679
3290,3290,http://cq.lianjia.com/ershoufang/CQJB92395991.html,http://cq.lianjia.com/xiaoqu/3611099973683/,40,7408,12,1486,106.518596,29.588595
3291,3291,http://cq.lianjia.com/ershoufang/CQYB92419053.html,http://cq.lianjia.com/xiaoqu/3611057487865/,40,7018,12,1486,106.511086,29.582454
3292,3292,http://cq.lianjia.com/ershoufang/CQYB92418358.html,http://cq.lianjia.com/xiaoqu/3611057487865/,49,5904,14,1820,106.511086,29.582454
3293,3293,http://cq.lianjia.com/ershoufang/CQJB92311166.html,http://cq.lianjia.com/xiaoqu/3611057487865/,77,5513,23,2861,106.511086,29.582454
3294,3294,http://cq.lianjia.com/ershoufang/CQYB92147424.html,http://cq.lianjia.com/xiaoqu/3611057487865/,96,7112,28,3566,106.511086,29.582454
3295,3295,http://cq.lianjia.com/ershoufang/CQJB92285630.html,http://cq.lianjia.com/xiaoqu/3611057487865/,40,6897,12,1486,106.511086,29.582454
3296,3296,http://cq.lianjia.com/ershoufang/CQJB92162401.html,http://cq.lianjia.com/xiaoqu/3611057487865/,65,5417,19,2415,106.511086,29.582454
3297,3297,http://cq.lianjia.com/ershoufang/CQYB91923196.html,http://cq.lianjia.com/xiaoqu/3611099998863/,58,5577,17,2155,106.518596,29.588595
3298,3298,http://cq.lianjia.com/ershoufang/CQJB92054005.html,http://cq.lianjia.com/xiaoqu/3611057504957/,48,8255,14,1783,106.512281,29.588022
3299,3299,http://cq.lianjia.com/ershoufang/CQYB92060452.html,http://cq.lianjia.com/xiaoqu/3611099972285/,65,7927,19,2415,106.518596,29.588595
3300,3300,http://cq.lianjia.com/ershoufang/CQYB91030689.html,http://cq.lianjia.com/xiaoqu/3611099997044/,50,6179,15,1858,106.518596,29.588595
3301,3301,http://cq.lianjia.com/ershoufang/CQYB91556503.html,http://cq.lianjia.com/xiaoqu/3611057520109/,60,6765,18,2229,106.512281,29.588022
3302,3302,http://cq.lianjia.com/ershoufang/CQJB91911422.html,http://cq.lianjia.com/xiaoqu/3611099970565/,35,6250,10,1300,106.518596,29.588595
3303,3303,http://cq.lianjia.com/ershoufang/CQYB92014074.html,http://cq.lianjia.com/xiaoqu/3611099998863/,45,4757,13,1672,106.518596,29.588595
3304,3304,http://cq.lianjia.com/ershoufang/CQYB92127966.html,http://cq.lianjia.com/xiaoqu/3611099993176/,60,4652,18,2229,106.518596,29.588595
3305,3305,http://cq.lianjia.com/ershoufang/CQJB92034403.html,http://cq.lianjia.com/xiaoqu/3611099972285/,75,6411,22,2786,106.518596,29.588595
3306,3306,http://cq.lianjia.com/ershoufang/CQJB92004262.html,http://cq.lianjia.com/xiaoqu/3611099992085/,48,6475,14,1783,106.518596,29.588595
3307,3307,http://cq.lianjia.com/ershoufang/CQJB92298348.html,http://cq.lianjia.com/xiaoqu/3611099967660/,42,5351,12,1560,106.516214,29.578442
3308,3308,http://cq.lianjia.com/ershoufang/CQYB92333011.html,http://cq.lianjia.com/xiaoqu/3611057520109/,65,7832,19,2415,106.512281,29.588022
3309,3309,http://cq.lianjia.com/ershoufang/CQJB92371079.html,http://cq.lianjia.com/xiaoqu/368412137008392/,55,5613,16,2043,106.512281,29.588022
3310,3310,http://cq.lianjia.com/ershoufang/CQJB92401320.html,http://cq.lianjia.com/xiaoqu/3611099993176/,95,5022,28,3529,106.518596,29.588595
3311,3311,http://cq.lianjia.com/ershoufang/CQJB91745576.html,http://cq.lianjia.com/xiaoqu/3611099992085/,57,5877,17,2118,106.518596,29.588595
3312,3312,http://cq.lianjia.com/ershoufang/CQJB92037794.html,http://cq.lianjia.com/xiaoqu/3611099656662/,74,8410,37,1964,106.502166,29.590679
3313,3313,http://cq.lianjia.com/ershoufang/CQJB92395991.html,http://cq.lianjia.com/xiaoqu/3611099973683/,40,7408,12,1486,106.518596,29.588595
3314,3314,http://cq.lianjia.com/ershoufang/CQYB92419053.html,http://cq.lianjia.com/xiaoqu/3611057487865/,40,7018,12,1486,106.511086,29.582454
3315,3315,http://cq.lianjia.com/ershoufang/CQYB92418358.html,http://cq.lianjia.com/xiaoqu/3611057487865/,49,5904,14,1820,106.511086,29.582454
3316,3316,http://cq.lianjia.com/ershoufang/CQJB92311166.html,http://cq.lianjia.com/xiaoqu/3611057487865/,77,5513,23,2861,106.511086,29.582454
3317,3317,http://cq.lianjia.com/ershoufang/CQYB92147424.html,http://cq.lianjia.com/xiaoqu/3611057487865/,96,7112,28,3566,106.511086,29.582454
